Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_29_185,VGND,li1,108.7900,92.1880,0.000008
TAP_TAPCELL_ROW_29_184,VGND,li1,83.0300,92.1880,0.000008
TAP_TAPCELL_ROW_29_183,VGND,li1,57.2700,92.1880,0.000006
TAP_TAPCELL_ROW_29_182,VGND,li1,31.5100,92.1880,0.000002
TAP_TAPCELL_ROW_28_181,VGND,li1,95.9100,87.3310,0.000010
TAP_TAPCELL_ROW_28_180,VGND,li1,70.1500,87.3310,0.000009
TAP_TAPCELL_ROW_28_179,VGND,li1,44.3900,87.3310,0.000005
TAP_TAPCELL_ROW_28_178,VGND,li1,18.6300,87.3310,0.000002
TAP_TAPCELL_ROW_27_177,VGND,li1,108.7900,86.7480,0.000010
TAP_TAPCELL_ROW_27_176,VGND,li1,83.0300,86.7480,0.000010
TAP_TAPCELL_ROW_27_175,VGND,li1,57.2700,86.7480,0.000007
TAP_TAPCELL_ROW_27_174,VGND,li1,31.5100,86.7480,0.000003
TAP_TAPCELL_ROW_26_173,VGND,li1,95.9100,81.8910,0.000006
TAP_TAPCELL_ROW_26_172,VGND,li1,70.1500,81.8910,0.000005
TAP_TAPCELL_ROW_26_171,VGND,li1,44.3900,81.8910,0.000004
TAP_TAPCELL_ROW_26_170,VGND,li1,18.6300,81.8910,0.000002
TAP_TAPCELL_ROW_25_169,VGND,li1,108.7900,81.3080,0.000006
TAP_TAPCELL_ROW_25_168,VGND,li1,83.0300,81.3080,0.000006
TAP_TAPCELL_ROW_25_167,VGND,li1,57.2700,81.3080,0.000005
TAP_TAPCELL_ROW_25_166,VGND,li1,31.5100,81.3080,0.000002
TAP_TAPCELL_ROW_24_165,VGND,li1,95.9100,76.4510,0.000003
TAP_TAPCELL_ROW_24_164,VGND,li1,70.1500,76.4510,0.000002
TAP_TAPCELL_ROW_24_163,VGND,li1,44.3900,76.4510,0.000002
TAP_TAPCELL_ROW_24_162,VGND,li1,18.6300,76.4510,0.000002
TAP_TAPCELL_ROW_23_161,VGND,li1,108.7900,75.8680,0.000003
TAP_TAPCELL_ROW_23_160,VGND,li1,83.0300,75.8680,0.000002
TAP_TAPCELL_ROW_23_159,VGND,li1,57.2700,75.8680,0.000002
TAP_TAPCELL_ROW_23_158,VGND,li1,31.5100,75.8680,0.000002
TAP_TAPCELL_ROW_22_157,VGND,li1,95.9100,71.0110,0.000012
TAP_TAPCELL_ROW_22_156,VGND,li1,70.1500,71.0110,0.000008
TAP_TAPCELL_ROW_22_155,VGND,li1,44.3900,71.0110,0.000005
TAP_TAPCELL_ROW_22_154,VGND,li1,18.6300,71.0110,0.000003
TAP_TAPCELL_ROW_21_153,VGND,li1,108.7900,70.4280,0.000013
TAP_TAPCELL_ROW_21_152,VGND,li1,83.0300,70.4280,0.000010
TAP_TAPCELL_ROW_21_151,VGND,li1,57.2700,70.4280,0.000007
TAP_TAPCELL_ROW_21_150,VGND,li1,31.5100,70.4280,0.000003
TAP_TAPCELL_ROW_20_149,VGND,li1,95.9100,65.5710,0.000004
TAP_TAPCELL_ROW_20_148,VGND,li1,70.1500,65.5710,0.000003
TAP_TAPCELL_ROW_20_147,VGND,li1,44.3900,65.5710,0.000002
TAP_TAPCELL_ROW_20_146,VGND,li1,18.6300,65.5710,0.000001
TAP_TAPCELL_ROW_19_145,VGND,li1,108.7900,64.9880,0.000004
TAP_TAPCELL_ROW_19_144,VGND,li1,83.0300,64.9880,0.000003
TAP_TAPCELL_ROW_19_143,VGND,li1,57.2700,64.9880,0.000002
TAP_TAPCELL_ROW_19_142,VGND,li1,31.5100,64.9880,0.000001
TAP_TAPCELL_ROW_18_141,VGND,li1,95.9100,60.1310,0.000001
TAP_TAPCELL_ROW_18_140,VGND,li1,70.1500,60.1310,0.000001
TAP_TAPCELL_ROW_18_139,VGND,li1,44.3900,60.1310,0.000000
TAP_TAPCELL_ROW_18_138,VGND,li1,18.6300,60.1310,0.000000
TAP_TAPCELL_ROW_17_137,VGND,li1,108.7900,59.5480,0.000001
TAP_TAPCELL_ROW_17_136,VGND,li1,83.0300,59.5480,0.000001
TAP_TAPCELL_ROW_17_135,VGND,li1,57.2700,59.5480,0.000001
TAP_TAPCELL_ROW_17_134,VGND,li1,31.5100,59.5480,0.000000
TAP_TAPCELL_ROW_16_133,VGND,li1,95.9100,54.6910,0.000001
TAP_TAPCELL_ROW_16_132,VGND,li1,70.1500,54.6910,0.000001
TAP_TAPCELL_ROW_16_131,VGND,li1,44.3900,54.6910,0.000000
TAP_TAPCELL_ROW_16_130,VGND,li1,18.6300,54.6910,0.000000
TAP_TAPCELL_ROW_15_129,VGND,li1,108.7900,54.1080,0.000001
TAP_TAPCELL_ROW_15_128,VGND,li1,83.0300,54.1080,0.000001
TAP_TAPCELL_ROW_15_127,VGND,li1,57.2700,54.1080,0.000001
TAP_TAPCELL_ROW_15_126,VGND,li1,31.5100,54.1080,0.000000
TAP_TAPCELL_ROW_14_125,VGND,li1,95.9100,49.2510,0.000003
TAP_TAPCELL_ROW_14_124,VGND,li1,70.1500,49.2510,0.000002
TAP_TAPCELL_ROW_14_123,VGND,li1,44.3900,49.2510,0.000002
TAP_TAPCELL_ROW_14_122,VGND,li1,18.6300,49.2510,0.000002
TAP_TAPCELL_ROW_13_121,VGND,li1,108.7900,48.6680,0.000003
TAP_TAPCELL_ROW_13_120,VGND,li1,83.0300,48.6680,0.000003
TAP_TAPCELL_ROW_13_119,VGND,li1,57.2700,48.6680,0.000002
TAP_TAPCELL_ROW_13_118,VGND,li1,31.5100,48.6680,0.000002
TAP_TAPCELL_ROW_12_117,VGND,li1,95.9100,43.8110,0.000004
TAP_TAPCELL_ROW_12_116,VGND,li1,70.1500,43.8110,0.000003
TAP_TAPCELL_ROW_12_115,VGND,li1,44.3900,43.8110,0.000002
TAP_TAPCELL_ROW_12_114,VGND,li1,18.6300,43.8110,0.000002
TAP_TAPCELL_ROW_11_113,VGND,li1,108.7900,43.2280,0.000004
TAP_TAPCELL_ROW_11_112,VGND,li1,83.0300,43.2280,0.000003
TAP_TAPCELL_ROW_11_111,VGND,li1,57.2700,43.2280,0.000003
TAP_TAPCELL_ROW_11_110,VGND,li1,31.5100,43.2280,0.000002
TAP_TAPCELL_ROW_10_109,VGND,li1,95.9100,38.3710,0.000014
TAP_TAPCELL_ROW_10_108,VGND,li1,70.1500,38.3710,0.000013
TAP_TAPCELL_ROW_10_107,VGND,li1,44.3900,38.3710,0.000010
TAP_TAPCELL_ROW_10_106,VGND,li1,18.6300,38.3710,0.000004
TAP_TAPCELL_ROW_9_105,VGND,li1,108.7900,37.7880,0.000015
TAP_TAPCELL_ROW_9_104,VGND,li1,83.0300,37.7880,0.000014
TAP_TAPCELL_ROW_9_103,VGND,li1,57.2700,37.7880,0.000011
TAP_TAPCELL_ROW_9_102,VGND,li1,31.5100,37.7880,0.000007
TAP_TAPCELL_ROW_8_101,VGND,li1,95.9100,32.9310,0.000012
TAP_TAPCELL_ROW_8_100,VGND,li1,70.1500,32.9310,0.000009
TAP_TAPCELL_ROW_8_99,VGND,li1,44.3900,32.9310,0.000005
TAP_TAPCELL_ROW_8_98,VGND,li1,18.6300,32.9310,0.000002
TAP_TAPCELL_ROW_7_97,VGND,li1,108.7900,32.3480,0.000013
TAP_TAPCELL_ROW_7_96,VGND,li1,83.0300,32.3480,0.000011
TAP_TAPCELL_ROW_7_95,VGND,li1,57.2700,32.3480,0.000007
TAP_TAPCELL_ROW_7_94,VGND,li1,31.5100,32.3480,0.000002
TAP_TAPCELL_ROW_6_93,VGND,li1,95.9100,27.4910,0.000009
TAP_TAPCELL_ROW_6_92,VGND,li1,70.1500,27.4910,0.000006
TAP_TAPCELL_ROW_6_91,VGND,li1,44.3900,27.4910,0.000003
TAP_TAPCELL_ROW_6_90,VGND,li1,18.6300,27.4910,0.000001
TAP_TAPCELL_ROW_5_89,VGND,li1,108.7900,26.9080,0.000010
TAP_TAPCELL_ROW_5_88,VGND,li1,83.0300,26.9080,0.000008
TAP_TAPCELL_ROW_5_87,VGND,li1,57.2700,26.9080,0.000005
TAP_TAPCELL_ROW_5_86,VGND,li1,31.5100,26.9080,0.000002
TAP_TAPCELL_ROW_4_85,VGND,li1,95.9100,22.0510,0.000005
TAP_TAPCELL_ROW_4_84,VGND,li1,70.1500,22.0510,0.000004
TAP_TAPCELL_ROW_4_83,VGND,li1,44.3900,22.0510,0.000003
TAP_TAPCELL_ROW_4_82,VGND,li1,18.6300,22.0510,0.000001
TAP_TAPCELL_ROW_3_81,VGND,li1,108.7900,21.4680,0.000005
TAP_TAPCELL_ROW_3_80,VGND,li1,83.0300,21.4680,0.000005
TAP_TAPCELL_ROW_3_79,VGND,li1,57.2700,21.4680,0.000003
TAP_TAPCELL_ROW_3_78,VGND,li1,31.5100,21.4680,0.000002
TAP_TAPCELL_ROW_2_77,VGND,li1,95.9100,16.6110,0.000005
TAP_TAPCELL_ROW_2_76,VGND,li1,70.1500,16.6110,0.000005
TAP_TAPCELL_ROW_2_75,VGND,li1,44.3900,16.6110,0.000003
TAP_TAPCELL_ROW_2_74,VGND,li1,18.6300,16.6110,0.000001
TAP_TAPCELL_ROW_1_73,VGND,li1,108.7900,16.0280,0.000006
TAP_TAPCELL_ROW_1_72,VGND,li1,83.0300,16.0280,0.000005
TAP_TAPCELL_ROW_1_71,VGND,li1,57.2700,16.0280,0.000004
TAP_TAPCELL_ROW_1_70,VGND,li1,31.5100,16.0280,0.000002
TAP_TAPCELL_ROW_0_69,VGND,li1,108.7900,11.1710,0.000006
TAP_TAPCELL_ROW_0_68,VGND,li1,95.9100,11.1710,0.000006
TAP_TAPCELL_ROW_0_67,VGND,li1,83.0300,11.1710,0.000006
TAP_TAPCELL_ROW_0_66,VGND,li1,70.1500,11.1710,0.000006
TAP_TAPCELL_ROW_0_65,VGND,li1,57.2700,11.1710,0.000005
TAP_TAPCELL_ROW_0_64,VGND,li1,44.3900,11.1710,0.000004
TAP_TAPCELL_ROW_0_63,VGND,li1,31.5100,11.1710,0.000002
TAP_TAPCELL_ROW_0_62,VGND,li1,18.6300,11.1710,0.000002
PHY_EDGE_ROW_30_Left_61,VGND,li1,6.2100,92.4800,0.000002
PHY_EDGE_ROW_29_Left_60,VGND,li1,6.2100,92.4800,0.000002
PHY_EDGE_ROW_28_Left_59,VGND,li1,6.2100,87.0400,0.000002
PHY_EDGE_ROW_27_Left_58,VGND,li1,6.2100,87.0400,0.000002
PHY_EDGE_ROW_26_Left_57,VGND,li1,6.2100,81.6000,0.000002
PHY_EDGE_ROW_25_Left_56,VGND,li1,6.2100,81.6000,0.000002
PHY_EDGE_ROW_24_Left_55,VGND,li1,6.2100,76.1600,0.000002
PHY_EDGE_ROW_23_Left_54,VGND,li1,6.2100,76.1600,0.000002
PHY_EDGE_ROW_22_Left_53,VGND,li1,6.2100,70.7200,0.000003
PHY_EDGE_ROW_21_Left_52,VGND,li1,6.2100,70.7200,0.000003
PHY_EDGE_ROW_20_Left_51,VGND,li1,6.2100,65.2800,0.000002
PHY_EDGE_ROW_19_Left_50,VGND,li1,6.2100,65.2800,0.000002
PHY_EDGE_ROW_18_Left_49,VGND,li1,6.2100,59.8400,0.000001
PHY_EDGE_ROW_17_Left_48,VGND,li1,6.2100,59.8400,0.000001
PHY_EDGE_ROW_16_Left_47,VGND,li1,6.2100,54.4000,0.000001
PHY_EDGE_ROW_15_Left_46,VGND,li1,6.2100,54.4000,0.000001
PHY_EDGE_ROW_14_Left_45,VGND,li1,6.2100,48.9600,0.000003
PHY_EDGE_ROW_13_Left_44,VGND,li1,6.2100,48.9600,0.000003
PHY_EDGE_ROW_12_Left_43,VGND,li1,6.2100,43.5200,0.000002
PHY_EDGE_ROW_11_Left_42,VGND,li1,6.2100,43.5200,0.000002
PHY_EDGE_ROW_10_Left_41,VGND,li1,6.2100,38.0800,0.000005
PHY_EDGE_ROW_9_Left_40,VGND,li1,6.2100,38.0800,0.000005
PHY_EDGE_ROW_8_Left_39,VGND,li1,6.2100,32.6400,0.000002
PHY_EDGE_ROW_7_Left_38,VGND,li1,6.2100,32.6400,0.000002
PHY_EDGE_ROW_6_Left_37,VGND,li1,6.2100,27.2000,0.000001
PHY_EDGE_ROW_5_Left_36,VGND,li1,6.2100,27.2000,0.000001
PHY_EDGE_ROW_4_Left_35,VGND,li1,6.2100,21.7600,0.000001
PHY_EDGE_ROW_3_Left_34,VGND,li1,6.2100,21.7600,0.000001
PHY_EDGE_ROW_2_Left_33,VGND,li1,6.2100,16.3200,0.000001
PHY_EDGE_ROW_1_Left_32,VGND,li1,6.2100,16.3200,0.000001
PHY_EDGE_ROW_0_Left_31,VGND,li1,6.2100,10.8800,0.000002
PHY_EDGE_ROW_30_Right_30,VGND,li1,117.5300,92.4800,0.000008
PHY_EDGE_ROW_29_Right_29,VGND,li1,117.5300,92.4800,0.000008
PHY_EDGE_ROW_28_Right_28,VGND,li1,117.5300,87.0400,0.000010
PHY_EDGE_ROW_27_Right_27,VGND,li1,117.5300,87.0400,0.000010
PHY_EDGE_ROW_26_Right_26,VGND,li1,117.5300,81.6000,0.000006
PHY_EDGE_ROW_25_Right_25,VGND,li1,117.5300,81.6000,0.000006
PHY_EDGE_ROW_24_Right_24,VGND,li1,117.5300,76.1600,0.000003
PHY_EDGE_ROW_23_Right_23,VGND,li1,117.5300,76.1600,0.000003
PHY_EDGE_ROW_22_Right_22,VGND,li1,117.5300,70.7200,0.000013
PHY_EDGE_ROW_21_Right_21,VGND,li1,117.5300,70.7200,0.000013
PHY_EDGE_ROW_20_Right_20,VGND,li1,117.5300,65.2800,0.000004
PHY_EDGE_ROW_19_Right_19,VGND,li1,117.5300,65.2800,0.000004
PHY_EDGE_ROW_18_Right_18,VGND,li1,117.5300,59.8400,0.000001
PHY_EDGE_ROW_17_Right_17,VGND,li1,117.5300,59.8400,0.000001
PHY_EDGE_ROW_16_Right_16,VGND,li1,117.5300,54.4000,0.000001
PHY_EDGE_ROW_15_Right_15,VGND,li1,117.5300,54.4000,0.000001
PHY_EDGE_ROW_14_Right_14,VGND,li1,117.5300,48.9600,0.000003
PHY_EDGE_ROW_13_Right_13,VGND,li1,117.5300,48.9600,0.000003
PHY_EDGE_ROW_12_Right_12,VGND,li1,117.5300,43.5200,0.000004
PHY_EDGE_ROW_11_Right_11,VGND,li1,117.5300,43.5200,0.000004
PHY_EDGE_ROW_10_Right_10,VGND,li1,117.5300,38.0800,0.000015
PHY_EDGE_ROW_9_Right_9,VGND,li1,117.5300,38.0800,0.000015
PHY_EDGE_ROW_8_Right_8,VGND,li1,117.5300,32.6400,0.000013
PHY_EDGE_ROW_7_Right_7,VGND,li1,117.5300,32.6400,0.000013
PHY_EDGE_ROW_6_Right_6,VGND,li1,117.5300,27.2000,0.000010
PHY_EDGE_ROW_5_Right_5,VGND,li1,117.5300,27.2000,0.000010
PHY_EDGE_ROW_4_Right_4,VGND,li1,117.5300,21.7600,0.000005
PHY_EDGE_ROW_3_Right_3,VGND,li1,117.5300,21.7600,0.000005
PHY_EDGE_ROW_2_Right_2,VGND,li1,117.5300,16.3200,0.000006
PHY_EDGE_ROW_1_Right_1,VGND,li1,117.5300,16.3200,0.000006
PHY_EDGE_ROW_0_Right_0,VGND,li1,117.5300,10.8800,0.000006
_228_,VGND,li1,37.7200,38.0800,0.000009
_227_,VGND,li1,37.4900,43.5200,0.000002
_226_,VGND,li1,34.5000,43.5200,0.000002
_225_,VGND,li1,28.9800,43.5200,0.000002
_224_,VGND,li1,38.1800,21.7600,0.000002
_223_,VGND,li1,22.5400,48.9600,0.000002
_222_,VGND,li1,20.4700,43.5200,0.000002
_221_,VGND,li1,16.5600,48.9600,0.000002
_220_,VGND,li1,17.7100,70.7200,0.000003
_219_,VGND,li1,81.8800,38.0800,0.000014
_218_,VGND,li1,87.8600,32.6400,0.000011
_217_,VGND,li1,105.5700,27.2000,0.000010
_216_,VGND,li1,106.2600,32.6400,0.000013
_215_,VGND,li1,84.8700,32.6400,0.000011
_214_,VGND,li1,79.5800,21.7600,0.000005
_213_,VGND,li1,81.4200,81.6000,0.000006
_212_,VGND,li1,76.5900,87.0400,0.000010
_211_,VGND,li1,104.8800,70.7200,0.000013
_210_,VGND,li1,107.1800,70.7200,0.000013
_209_,VGND,li1,112.7000,70.7200,0.000013
_208_,VGND,li1,102.5800,70.7200,0.000013
_207_,VGND,li1,80.2700,87.0400,0.000010
_206_,VGND,li1,84.8700,87.0400,0.000010
_205_,VGND,li1,81.4200,87.0400,0.000010
_204_,VGND,li1,81.6500,38.0800,0.000014
_203_,VGND,li1,85.5600,38.0800,0.000014
_202_,VGND,li1,89.0100,38.0800,0.000014
_201_,VGND,li1,87.4000,38.0800,0.000014
_200_,VGND,li1,76.5900,21.7600,0.000004
_199_,VGND,li1,78.4300,16.3200,0.000005
_198_,VGND,li1,71.5300,16.3200,0.000005
_197_,VGND,li1,89.9300,38.0800,0.000014
_196_,VGND,li1,76.1300,16.3200,0.000005
_195_,VGND,li1,73.8300,16.3200,0.000005
_194_,VGND,li1,105.1100,32.6400,0.000013
_193_,VGND,li1,108.7900,27.2000,0.000010
_192_,VGND,li1,107.1800,27.2000,0.000010
_191_,VGND,li1,110.6300,32.6400,0.000013
_190_,VGND,li1,111.0900,32.6400,0.000013
_189_,VGND,li1,111.5500,27.2000,0.000010
_188_,VGND,li1,110.1700,27.2000,0.000010
_187_,VGND,li1,108.7900,32.6400,0.000013
_186_,VGND,li1,113.3900,32.6400,0.000013
_185_,VGND,li1,77.9700,87.0400,0.000010
_184_,VGND,li1,82.5700,87.0400,0.000010
_183_,VGND,li1,84.4100,92.4800,0.000008
_182_,VGND,li1,75.6700,87.0400,0.000010
_181_,VGND,li1,108.1000,65.2800,0.000004
_180_,VGND,li1,104.6500,70.7200,0.000013
_179_,VGND,li1,110.1700,70.7200,0.000013
_178_,VGND,li1,110.4000,70.7200,0.000013
_177_,VGND,li1,107.8700,70.7200,0.000013
_176_,VGND,li1,110.6300,65.2800,0.000004
_175_,VGND,li1,72.9100,87.0400,0.000009
_174_,VGND,li1,87.1700,87.0400,0.000010
_173_,VGND,li1,84.8700,87.0400,0.000010
_172_,VGND,li1,39.5600,76.1600,0.000002
_171_,VGND,li1,37.0300,76.1600,0.000002
_170_,VGND,li1,40.9400,81.6000,0.000004
_169_,VGND,li1,37.4900,81.6000,0.000003
_168_,VGND,li1,41.1700,81.6000,0.000004
_167_,VGND,li1,46.2300,81.6000,0.000004
_166_,VGND,li1,47.1500,87.0400,0.000006
_165_,VGND,li1,49.9100,87.0400,0.000006
_164_,VGND,li1,47.1500,87.0400,0.000006
_163_,VGND,li1,33.8100,43.5200,0.000002
_162_,VGND,li1,41.8600,21.7600,0.000003
_161_,VGND,li1,46.2300,16.3200,0.000004
_160_,VGND,li1,46.2300,16.3200,0.000004
_159_,VGND,li1,40.0200,16.3200,0.000003
_158_,VGND,li1,34.5000,16.3200,0.000002
_157_,VGND,li1,48.9900,16.3200,0.000004
_156_,VGND,li1,42.7800,16.3200,0.000003
_155_,VGND,li1,39.3300,21.7600,0.000002
_154_,VGND,li1,37.2600,16.3200,0.000003
_153_,VGND,li1,37.2600,16.3200,0.000003
_152_,VGND,li1,31.5100,43.5200,0.000002
_151_,VGND,li1,20.9300,43.5200,0.000002
_150_,VGND,li1,19.7800,38.0800,0.000004
_149_,VGND,li1,12.6500,38.0800,0.000004
_148_,VGND,li1,15.4100,38.0800,0.000004
_147_,VGND,li1,20.9300,48.9600,0.000002
_146_,VGND,li1,15.6400,54.4000,0.000000
_145_,VGND,li1,18.1700,54.4000,0.000000
_144_,VGND,li1,18.6300,48.9600,0.000002
_143_,VGND,li1,12.4200,48.9600,0.000003
_142_,VGND,li1,15.1800,48.9600,0.000002
_141_,VGND,li1,20.7000,65.2800,0.000001
_140_,VGND,li1,12.4200,76.1600,0.000002
_139_,VGND,li1,20.4700,70.7200,0.000003
_138_,VGND,li1,15.4100,76.1600,0.000002
_137_,VGND,li1,16.3300,70.7200,0.000003
_136_,VGND,li1,21.1600,76.1600,0.000002
_135_,VGND,li1,15.1800,76.1600,0.000002
_134_,VGND,li1,14.2600,70.7200,0.000003
_133_,VGND,li1,18.4000,76.1600,0.000002
_132_,VGND,li1,114.3100,70.7200,0.000013
_131_,VGND,li1,67.8500,87.0400,0.000009
_130_,VGND,li1,72.4500,87.0400,0.000009
_129_,VGND,li1,81.1900,27.2000,0.000008
_128_,VGND,li1,96.8300,43.5200,0.000004
_127_,VGND,li1,108.3300,21.7600,0.000005
_126_,VGND,li1,112.0100,27.2000,0.000010
_125_,VGND,li1,30.5900,70.7200,0.000003
_124_,VGND,li1,43.4700,87.0400,0.000005
_123_,VGND,li1,51.7500,87.0400,0.000006
_122_,VGND,li1,53.5900,87.0400,0.000007
_121_,VGND,li1,45.7700,21.7600,0.000003
_120_,VGND,li1,50.8300,16.3200,0.000004
_119_,VGND,li1,15.4100,32.6400,0.000002
_118_,VGND,li1,15.4100,38.0800,0.000004
_117_,VGND,li1,14.4900,48.9600,0.000002
_116_,VGND,li1,19.5500,76.1600,0.000002
_115_,VGND,li1,17.2500,76.1600,0.000002
_114_,VGND,li1,15.4100,65.2800,0.000001
